,cannonsville_gages,cannonsville_hru,pepacton_gages,pepacton_hru
2016-02-07,342.07395113911906,447.9393011516595,142.3461235627484,253.7303658139072
2016-02-08,321.83517842392394,418.0207148080786,136.36659271858787,241.59429085267985
2016-02-09,311.58684439608083,399.7070354008364,131.1316870088351,239.40650186936563
2016-02-10,288.2891267025004,375.60991648665737,125.79362340943624,226.35659305143145
2016-02-11,272.3482414803343,352.1158793968005,120.89803505297591,213.24914924914515
2016-02-12,258.5253406800979,333.654506481561,116.33523169888929,204.73418852933213
2016-02-13,245.7615461203528,316.8721807425078,112.01576612122504,196.79140208482528
2016-02-14,233.91378834448798,301.3494510390066,107.90906731216378,189.2955620734405
2016-02-15,222.8768828191679,286.92657248306733,103.99548952525957,182.1943998258145
2016-02-16,284.72824100776273,304.3306586992303,103.44624812863655,177.9507558702696
2016-02-17,1683.8831129238888,1290.1820829413462,977.8165265953725,832.7453870501306
2016-02-18,1055.330184162185,1700.0688854912837,442.2593314205327,1234.5471534787882
2016-02-19,617.97730533828,893.2833938353372,285.4931029930259,608.5847881769022
2016-02-20,566.4457622811376,726.0072414828433,255.6191804739663,479.04381429302936
2016-02-21,616.4641150326947,754.5534300851782,273.4902798543809,487.05516145252
2016-02-22,541.9448580341136,729.5863632725313,239.11811688266317,479.9715141401372
2016-02-23,478.4579860606037,633.2038837197724,216.77565473350847,412.1499373132396
2016-02-24,453.68085422351066,583.0274601569467,202.31741592964428,374.3894726430624
2016-02-25,4111.862095599208,2867.58496166421,2104.1552069756694,1833.7242517871773
2016-02-26,2689.4966455043905,4248.606993907078,921.8581033795208,2716.6551354521744
2016-02-27,1246.8153991394133,1975.0609428366045,472.88228739385016,1162.8212845666842
2016-02-28,923.8603977586738,1253.120479966596,391.9431803907812,740.9359624140627
2016-02-29,788.6626643914755,1033.9366868258578,346.1104595355338,621.5492327894208
2016-03-01,711.1031386017934,909.081786528658,312.3977200689067,551.2748155154713
2016-03-02,645.6941750705639,824.2477243012729,300.74016600845243,507.76302205297
2016-03-03,570.4683837303736,740.7244419573636,264.77690652601365,473.8652712208228
2016-03-04,506.02135109367856,655.8269078137479,239.7577103449383,417.5525847708448
2016-03-05,460.7828202252034,592.769551165228,222.38652873544152,378.5529778802589
2016-03-06,424.5152288808997,544.6523948311612,207.70375531585773,351.4365444872864
2016-03-07,393.4830757950556,504.0338398721438,195.53316084332118,328.4956677115032
2016-03-08,366.043647913202,468.6907912980084,184.13574819683865,308.59524957057283
2016-03-09,341.9137932793309,437.4422138694574,173.90836355029654,290.59080344569986
2016-03-10,320.45645789953727,409.7065643987517,164.69609070386264,274.48968639864745
2016-03-11,530.9003205434154,540.3214326117403,239.02078127899358,357.8246042925869
2016-03-12,370.4231558920457,547.9996015210854,172.7056959852917,365.5015897603615
2016-03-13,288.07622926222405,385.512127139426,149.78672027507238,270.9364228072746
2016-03-14,283.1712719933307,355.2384294285931,145.1950902567312,250.5736340447535
2016-03-15,273.39101622715276,345.1327851698571,142.0014412743364,243.694307919516
2016-03-16,247.212271667794,321.8723988940675,131.24143149047194,230.4283223948363
2016-03-17,273.94012202109576,323.3589395747873,136.93664419557697,225.831204166212
2016-03-18,246.49543275526005,320.99968963193515,123.16744575485654,222.64762799743437
2016-03-19,237.64334404905992,296.0471397025529,116.61088359394424,205.17685484877424
2016-03-20,207.19220345137572,273.72632713762846,110.94514351495098,193.64753038073763
2016-03-21,190.43888374194015,245.0956408071605,106.27834708198492,183.3235806002984
2016-03-22,181.52792559774213,231.7626527655648,102.11832806641488,175.69795649668308
2016-03-23,174.5115107104554,222.12393537846597,98.32806427477999,168.74616429927917
2016-03-24,169.7396844544841,214.78324455697253,94.49294928037514,162.22941508520077
2016-03-25,171.96501688887048,211.9338328396492,92.57920714948592,156.8498644622464
2016-03-26,164.46392782101992,207.99421502356347,89.51760497494939,153.2400520878303
2016-03-27,148.45594885831676,192.86470350588408,85.0568531159156,147.2198059226383
2016-03-28,140.29063903238438,179.77769379471496,85.63925183329017,141.69844941349984
2016-03-29,216.35412517361598,220.73149802662635,110.39015071557054,164.28690715160394
2016-03-30,151.98497347064816,219.86038641061413,87.24521717786797,171.46090036588063
2016-03-31,125.31251003197278,164.7454611741299,78.32449317521014,143.67230174690854
2016-04-01,119.29296961709233,152.07978624809482,75.17156752673242,134.3600367170296
2016-04-02,142.92774194833746,162.51851013684555,77.37253524141052,132.93950248990393
2016-04-03,176.95756116149656,193.7703913397808,142.54325102772225,171.66163178026207
2016-04-04,128.93879505012396,184.69791129610945,87.51214673872292,189.8283671925017
2016-04-05,103.48975131749263,136.54613929610588,73.82897217266083,141.6601256306421
2016-04-06,98.51323343250948,125.34877018859196,69.71994777763841,128.70205187857798
2016-04-07,95.14088877941337,120.46609737102126,67.6983340230352,124.05613640919708
2016-04-08,1548.1430354054705,1056.620026991876,939.9504200410029,733.8326305235574
2016-04-09,980.3065640902867,1648.63872392868,350.2687243455259,1074.077131390397
2016-04-10,471.4738933048352,734.2186691638516,209.38869751036708,472.7846312747552
2016-04-11,430.2889413610533,548.3444169466741,201.514952553982,372.0842468079031
2016-04-12,780.2839991580338,751.7515927189886,427.5746188826256,488.303928997702
2016-04-13,640.1236299220246,885.6236866144917,287.518912109634,588.3173256328841
2016-04-14,451.5304780195953,623.8524467739102,214.62439218116685,407.2946710300389
2016-04-15,386.0090095676283,503.2606580460897,192.0495785381692,333.9619646015745
2016-04-16,348.1619382394569,448.65500716544005,176.5066206130741,302.90946371722777
2016-04-17,317.8458502063073,408.7798113049003,163.58131586499616,279.8373827193294
2016-04-18,292.43060913990894,375.68088353283446,152.5718908391442,260.4591187233259
2016-04-19,270.7360119083185,347.49596019391805,143.0361957390115,243.78923965749556
2016-04-20,251.943297542871,323.12457869577776,134.66025118843044,229.2292199475625
2016-04-21,235.46053723148233,301.7811902479479,127.21539162094948,216.349608371622
2016-04-22,226.2953120430457,286.5851101419284,120.78996834631556,205.5746687326948
2016-04-23,209.28845168827294,269.85410631898213,114.58034810756392,195.2962814527194
2016-04-24,196.07451694410494,251.2664207401189,109.0190504454214,185.51639921028715
2016-04-25,185.30285827365677,237.0320052542803,103.94481788564056,176.814730858703
2016-04-26,176.6999441146873,225.14151414295603,99.45394928776525,169.12535870249062
2016-04-27,231.38066864540122,249.8290717806792,157.32038233939903,204.42769688660115
2016-04-28,187.0241456846482,258.9674695198268,107.22868702926237,217.03501828119795
2016-04-29,153.14653570282277,201.78414483046475,95.28792307347331,172.33082854032233
2016-04-30,153.8608368420202,190.7227531594002,94.28418833821308,164.35793336985958
2016-05-01,157.0521001418116,193.27228078276116,91.74629542479204,162.9121228031908
2016-05-02,181.1402708200533,206.7907141184527,109.26155118348296,175.45493677018277
2016-05-03,280.43987898662454,279.39704383497593,230.10406063727342,276.2101737538271
2016-05-04,223.8974822131834,304.947567065901,129.0418241172241,307.80350743588826
2016-05-05,184.0100457452747,232.0709392946777,114.4566464119051,223.88061632167648
2016-05-06,152.8211787995253,201.7167281089991,97.73403516209626,196.0906074348329
2016-05-07,395.4018561818809,331.3206019123435,294.0274561288237,336.0052948171841
2016-05-08,348.6769843384509,454.7560034937919,180.89724431341898,427.7703403943586
2016-05-09,248.73311212184396,328.9047242903433,128.92044122739244,285.6040765280438
2016-05-10,199.0143509939236,256.36695528880387,115.23035092465278,222.62216427964265
2016-05-11,179.65107602506134,221.9567150845556,108.5234559344907,199.17651022599267
2016-05-12,169.14080431001904,207.31409115300232,102.90476751993754,188.01797772601705
2016-05-13,160.07789118951231,196.316230570247,97.91106322802207,178.49164784006246
2016-05-14,387.9571297515766,321.5206800593176,217.3661279740984,306.6581726839671
2016-05-15,432.5160249191385,493.8894576260003,194.86758220931233,396.65261215545166
2016-05-16,292.956056889019,403.4310498868048,130.30789209886473,311.8696746039118
2016-05-17,208.68382276064773,268.87512400381974,107.69681706649624,221.32966856843095
2016-05-18,187.41122322638353,223.73629562215515,99.79074566396224,189.15627100059373
2016-05-19,177.25098833353087,209.16373143157492,94.35218445294763,177.53298127186014
2016-05-20,168.42274389470782,198.7651853841424,89.6789253195302,168.5317246867062
2016-05-21,160.29984111028622,189.32877733351896,85.5268544701328,160.593524078285
2016-05-22,152.77722557927515,180.58113227692124,81.98549124667743,153.50051771548226
2016-05-23,158.4122722228022,178.96094159484065,79.0420347561766,147.85002800697706
2016-05-24,144.84840228140752,175.76555073438428,75.55412117815179,141.81769101373987
2016-05-25,133.47949539851933,159.46039849856612,72.49781798652229,135.64375523659345
2016-05-26,127.37303505263519,151.0423813674025,69.67522169915948,130.29179852625768
2016-05-27,121.94164337104117,144.58645118803426,67.01310810164087,125.2937598795903
2016-05-28,130.644751807677,145.15133743566884,66.31527945208455,123.57443624195491
2016-05-29,118.86116137405946,145.70193362633972,63.188916519481985,120.00074842147806
2016-05-30,113.9911026876034,132.25970406577468,62.48682131651371,116.1724234230839
2016-05-31,114.1863597601576,132.37235784127233,66.88966096919485,117.77923135340484
2016-06-01,103.22462858530106,125.90627965043714,61.25468174177291,116.56635167384798
2016-06-02,95.34770474768186,114.33384832319538,58.18655338007578,109.29994153492903
2016-06-03,92.86972302443807,109.47787197505237,56.188075599987755,105.59060172443466
2016-06-04,92.54818564799058,108.20197403186684,54.105254802096994,104.5405931910166
2016-06-05,149.5775690129236,134.89034674677967,95.98348592552281,148.8443852005428
2016-06-06,1065.847939758315,672.210117883153,366.5412974211098,489.75372381765806
2016-06-07,583.9224976330848,935.5837770582316,160.5709696543541,518.3386504074003
2016-06-08,494.4265465569964,526.3326009758048,158.0029532219575,332.09958260209294
2016-06-09,379.74134244440785,488.6552533519284,126.5817449525661,298.4482637529743
2016-06-10,261.975235119013,337.25591642082657,105.94801094073601,227.31249825596927
2016-06-11,226.02665585943072,269.0348294437575,97.26131682327348,195.21742479607235
2016-06-12,425.7926529706106,340.4396503818136,142.52250196856212,240.35516835629733
2016-06-13,358.28350125120863,458.62542350072135,111.08015447411782,243.9865588153487
2016-06-14,259.88919005921855,311.2943247603915,99.20375864499874,189.01816336931745
2016-06-15,228.5637071116723,269.6841246614073,91.57211501514524,174.8155430136727
2016-06-16,201.98133439530218,234.64411602542225,85.67719038126168,162.52776070512155
2016-06-17,188.5714125199471,216.1269438401341,81.46022933487649,153.75543102976602
2016-06-18,177.5196515669443,203.21559630607817,77.6434700123306,146.46400096364428
2016-06-19,167.62460366346227,191.9190745189833,74.12524368795414,139.82380893175062
2016-06-20,158.6680138306148,181.7097410546461,70.86412374302174,133.69232912094554
2016-06-21,168.03729520311842,181.0667772493984,69.19423344598708,132.24877695527385
2016-06-22,150.80835537307954,178.8572129411871,65.83513070277621,127.49098680942916
2016-06-23,136.6601502541077,158.582186233131,62.97123785198563,120.6254181924486
2016-06-24,129.7410025142513,148.90152570437132,60.4392880342014,115.72898786662095
2016-06-25,123.76567670149136,141.9519327358859,58.05431672846559,111.23547008548005
2016-06-26,118.19558965501686,135.60336043098738,55.798799137521854,106.9940746689191
2016-06-27,112.97793907810009,129.6604127243746,53.66110671518849,102.97605384878834
2016-06-28,128.82239725381405,135.5053813309638,78.29954536397805,134.9318362358385
2016-06-29,344.2042775622398,268.90214591967924,138.534211419635,291.5483851924626
2016-06-30,195.38869806917373,296.2656424645179,84.18930168662797,268.2193790296107
2016-07-01,143.08809778033364,178.82320872006167,71.51018113849982,172.11122123289155
2016-07-02,169.57759256147315,176.9518128406182,71.86035410269827,166.93918708932276
2016-07-03,129.3472060138183,166.62062434257277,64.57280966973299,153.86219718345046
2016-07-04,115.16139097149467,137.5136816760869,59.99656254268074,134.7488663070275
2016-07-05,117.890398623047,132.92373313097713,58.019867483999576,131.32700417803153
2016-07-06,104.65131187389548,127.0408253600406,54.61351768521432,122.9219062840124
2016-07-07,97.12171675352445,115.29679500507768,51.91908873631148,113.42428471815532
2016-07-08,133.4883512551309,133.02184043717082,72.15695106442345,137.22354125105488
2016-07-09,227.09720896933126,199.2125657458403,172.30763431829234,263.4215688346573
2016-07-10,801.2956498260048,536.3352069218034,290.5522109229855,600.501408873821
2016-07-11,519.2233896304659,750.0350501690439,134.45886271742705,527.5382123517162
2016-07-12,268.3115485178855,374.5398486186194,90.5857078368796,263.2429283295917
2016-07-13,212.8379086774262,254.35782653458145,81.29877831862225,203.68727666802351
2016-07-14,189.36108359335987,219.6875053211916,75.31446686361757,183.40139188355812
2016-07-15,264.96529593920405,246.8215719935644,85.23756402735374,213.40116231887475
2016-07-16,192.88266849178314,254.63928838809653,71.53713278751611,195.3218832386944
2016-07-17,189.31667868520563,200.63531892591067,93.45050799287422,213.68749600685496
2016-07-18,153.93187480993987,193.2968963674273,71.73484026213461,202.19178127942035
2016-07-19,187.72796989883284,183.62496372025004,73.45087800028443,197.9530288823668
2016-07-20,137.8715410393528,181.9095059917449,63.004197932475435,175.2900636353872
2016-07-21,113.07592327285501,135.91346157050833,57.86539815663543,140.69821446013398
2016-07-22,105.84692871591865,123.31293510292878,55.06736259649104,131.632647687637
2016-07-23,100.19010774910528,116.53572026119843,52.567924753976946,124.86125143362824
2016-07-24,95.06435724644567,110.64441005511142,50.27569828481855,118.83873700542613
2016-07-25,90.37532732873235,105.25820257332302,48.15487298674377,113.36624677113583
2016-07-26,273.44756716751147,206.18853959933455,140.7214820308863,296.5737514773952
2016-07-27,138.15127141614823,224.2614872671128,64.6898575884369,276.5847132868613
2016-07-28,95.0590625203841,121.69674839816167,51.775863336618634,152.77871697761367
2016-07-29,184.13743595902955,156.14078572126058,59.51092065208271,185.1118791574672
2016-07-30,107.22494467459099,159.5353103499782,49.88713188729494,162.98496363185453
